Date,eth_usd,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Percent_B
31/12/2017,ETH/USD,712.2119751,760.3480225,710.1190186,756.7329712,756.7329712,2554269952,738.3887482,703.7794194,60.00453653,58.77222296,70.96519852,838.3699887,638.4075076,199.9624811,0.591738325
01/01/2018,ETH/USD,755.757019,782.5300293,742.0040283,772.6409912,772.6409912,2595760128,744.4492462,710.3376643,61.45765069,57.38082256,68.24832333,837.0324207,651.8660717,185.1663491,0.652250909
02/01/2018,ETH/USD,772.3460083,914.8300171,772.3460083,884.4439697,884.4439697,5783349760,753.5330933,726.9192172,69.77037971,64.55553765,67.50976619,862.2244092,644.8417773,217.382632,1.102214056
03/01/2018,ETH/USD,886,974.4710083,868.4509888,962.7199707,962.7199707,5093159936,766.8782928,749.3764318,73.99863774,75.68531693,69.14487634,905.3954457,628.36114,277.0343058,1.206922117
04/01/2018,ETH/USD,961.7130127,1045.079956,946.0859985,980.9219971,980.9219971,6502859776,781.7019928,771.4283904,74.87856941,84.99473223,72.31484752,943.2941463,620.1098393,323.1843071,1.116428459
05/01/2018,ETH/USD,975.75,1075.390015,956.3250122,997.7199707,997.7199707,6683149824,796.7775421,792.9799695,75.69600284,92.65984204,76.38384642,978.6397916,614.9152926,363.724499,1.052457778
06/01/2018,ETH/USD,995.1539917,1060.709961,994.6220093,1041.680054,1041.680054,4662219776,812.862796,816.6656918,77.73758384,101.1161046,81.33029805,1019.876461,605.8491312,414.0273296,1.052662207
07/01/2018,ETH/USD,1043.01001,1153.170044,1043.01001,1153.170044,1153.170044,5569880064,830.7890472,848.7137253,81.89208911,115.4828496,88.16080837,1085.081561,576.4965334,508.5850277,1.133878268
08/01/2018,ETH/USD,1158.26001,1266.930054,1016.049988,1148.530029,1148.530029,8450970112,846.8743988,877.2676591,81.21282326,125.0526589,95.53917848,1136.388559,557.3602387,579.0283202,1.020968699
09/01/2018,ETH/USD,1146,1320.97998,1145.48999,1299.73999,1299.73999,7965459968,870.9070984,917.5031192,85.44871546,143.1876044,105.0688637,1220.723016,521.091181,699.6318347,1.112940793
10/01/2018,ETH/USD,1300.339966,1417.380005,1226.599976,1255.819946,1255.819946,9214950400,892.6449463,949.7237694,79.81936006,152.2605341,114.5071977,1279.446876,505.8430164,773.6038597,0.969458619
11/01/2018,ETH/USD,1268.089966,1337.300049,1135.170044,1154.930054,1154.930054,7235899904,916.6484497,969.267225,68.63373318,149.5855955,121.5228773,1305.985961,527.3109381,778.6750231,0.80600905
12/01/2018,ETH/USD,1158.290039,1296.040039,1120.089966,1273.199951,1273.199951,5222300160,944.3390961,998.2131989,73.34872848,155.2198024,128.2622623,1351.966366,536.7118264,815.2545393,0.903384267
13/01/2018,ETH/USD,1270.469971,1432.880005,1270.469971,1396.420044,1396.420044,5746760192,979.4526978,1036.13766,77.19500428,167.6947035,136.1487506,1414.865665,544.039731,870.8259336,0.978818246
14/01/2018,ETH/USD,1397.47998,1400.560059,1286.209961,1366.77002,1366.77002,4841630208,1009.4995,1067.626456,74.41212478,173.1921916,143.5574388,1464.306669,554.6923304,909.6143382,0.892771425
15/01/2018,ETH/USD,1365.209961,1390.589966,1290.599976,1291.920044,1291.920044,4781100032,1035.403702,1088.987751,67.77018174,169.5547019,148.7568914,1492.580108,578.2272961,914.3528114,0.780544161
16/01/2018,ETH/USD,1292.630005,1292.630005,875.5449829,1053.689941,1053.689941,8405139968,1049.9461,1085.626054,51.89365892,145.7684588,148.1592049,1489.688342,610.2038578,879.4844841,0.504256859
17/01/2018,ETH/USD,1061.339966,1090.22998,780.9219971,1014.25,1014.25,8545160192,1063.807449,1078.828335,49.81307885,122.3251282,142.9923896,1480.071022,647.5438769,832.5271448,0.440473473
18/01/2018,ETH/USD,1016.440002,1100.310059,967.7589722,1036.280029,1036.280029,5938319872,1077.941852,1074.776115,50.99496154,104.3212091,135.2581535,1469.580794,686.3029101,783.2778835,0.44681093
19/01/2018,ETH/USD,1028.819946,1093.219971,1003.710022,1039.099976,1039.099976,4084450048,1094.034,1071.378388,51.15353387,89.25168173,126.0568591,1449.882648,738.1853516,711.6972962,0.422812656
20/01/2018,ETH/USD,1044.949951,1167.109985,1044.949951,1155.150024,1155.150024,3975190016,1113.954852,1079.356639,57.27996374,85.68551255,117.9825898,1434.943226,792.966479,641.9767466,0.564169259
21/01/2018,ETH/USD,1155.680054,1155.680054,1021.5,1049.579956,1049.579956,3378089984,1127.801801,1076.520764,51.01199549,73.49348836,109.0847695,1410.284329,845.3192719,564.9650573,0.361545695
22/01/2018,ETH/USD,1055.349976,1089.099976,930.7410278,1003.26001,1003.26001,3810099968,1133.742603,1069.54355,48.50407256,59.40876158,99.14956793,1400.037047,867.4481579,532.5888893,0.255003164
23/01/2018,ETH/USD,1004.169983,1023.22998,920.539978,986.2290039,986.2290039,3556699904,1134.918054,1061.608831,47.57787454,46.33809755,88.58727385,1398.374898,871.46121,526.9136883,0.217811373
24/01/2018,ETH/USD,987.4769897,1062.439941,965.8079834,1058.780029,1058.780029,3944039936,1138.810956,1061.339421,51.80026356,41.35702551,79.14122418,1395.25848,882.3634316,512.8950483,0.343962372
25/01/2018,ETH/USD,1063.219971,1104.660034,1034.73999,1056.030029,1056.030029,4050190080,1141.726459,1060.833765,51.63050807,36.76379783,70.66573891,1392.964464,890.4884537,502.47601,0.3294517
26/01/2018,ETH/USD,1052.699951,1080.599976,996.7839966,1055.170044,1055.170044,3617690112,1142.400958,1060.294363,51.57358841,32.6775517,63.06810147,1392.631375,892.1705418,500.4608329,0.325698819
27/01/2018,ETH/USD,1055.75,1121.97998,1042.119995,1107.069946,1107.069946,3002870016,1140.095953,1064.74918,54.81135372,33.24384621,57.10325042,1390.736075,889.4558317,501.2802433,0.434116679
28/01/2018,ETH/USD,1111.780029,1257.77002,1111.780029,1246.01001,1246.01001,5372329984,1144.969952,1082.012117,62.11410154,44.39221482,54.5610433,1399.832225,890.1076801,509.7245446,0.698224822
29/01/2018,ETH/USD,1246.699951,1256.699951,1169.079956,1182.359985,1182.359985,3715079936,1139.100952,1091.569056,57.52752714,47.54330264,53.15749516,1384.673441,893.5284635,491.1449773,0.588077931
30/01/2018,ETH/USD,1184.130005,1184.630005,1058.969971,1071.130005,1071.130005,4107859968,1129.866455,1089.62248,50.50858862,40.59725274,50.64544668,1371.038777,888.6941336,482.344643,0.378227216
31/01/2018,ETH/USD,1071.089966,1128.660034,1034.5,1118.310059,1118.310059,3757560064,1128.035455,1092.35463,53.12130631,38.45619511,48.20759637,1368.974767,887.0961441,481.8786224,0.479817746
01/02/2018,ETH/USD,1119.369995,1161.349976,984.8189697,1036.790039,1036.790039,5261680128,1116.21496,1087.062765,48.36983829,29.83745957,44.53356901,1350.615161,881.8147587,468.800402,0.330578386
02/02/2018,ETH/USD,1035.77002,1035.77002,757.9799805,915.7849731,915.7849731,6713290240,1092.183206,1070.750594,42.31896495,13.09203519,38.24526224,1304.232284,880.1341279,424.0981565,0.084062721
03/02/2018,ETH/USD,919.2109985,991.9429932,847.6900024,964.0189819,964.0189819,3243480064,1072.045654,1060.585679,45.25860256,3.670930915,31.33039598,1249.664228,894.4270808,355.2371471,0.195902658
04/02/2018,ETH/USD,964.6669922,969.0319824,805.0640259,834.6820068,834.6820068,2997090048,1049.183752,1039.071043,39.45244638,-14.0695896,22.25039886,1225.413836,872.9536693,352.4601664,-0.108584362
05/02/2018,ETH/USD,834.9580078,856.6459961,644.598999,697.9509888,697.9509888,4269530112,1031.396805,1006.583419,34.42456457,-38.71583829,10.05715143,1264.764262,798.029348,466.7349136,-0.214422269
06/02/2018,ETH/USD,707.7369995,796.4390259,574.4190063,793.1220093,793.1220093,6518269952,1020.340405,986.2537608,40.14265397,-49.99238092,-1.952755038,1275.815584,764.8652263,510.950358,0.055302404
07/02/2018,ETH/USD,790.4279785,851.2000122,723.4329834,757.0679932,757.0679932,3896179968,1006.379803,964.4265449,38.7636423,-61.13366909,-13.78893785,1286.200517,726.5590899,559.6414271,0.054515091
08/02/2018,ETH/USD,755.8430176,845.0859985,755.8430176,817.8070068,817.8070068,3708189952,995.315155,950.4627793,42.35627383,-64.32064114,-23.89527851,1286.361103,704.2692069,582.0918963,0.195051332
09/02/2018,ETH/USD,818.4799805,884.0040283,788.8339844,883.8649902,883.8649902,2495820032,981.7509033,944.1201328,46.06253576,-60.81497508,-31.27921782,1266.96412,696.5376866,570.4264335,0.328398708
10/02/2018,ETH/USD,882.46698,917.4000244,825.5770264,860.414978,860.414978,2930530048,972.2926544,936.1482133,44.95746939,-59.24597872,-36.87257,1260.412543,684.1727655,576.2397778,0.305848744
11/02/2018,ETH/USD,859.2880249,859.2880249,788.2219849,814.6599731,814.6599731,2486650112,962.8626526,924.5779047,42.79990604,-60.99151211,-41.69635842,1258.557069,667.1682366,591.3888321,0.249398921
12/02/2018,ETH/USD,817.5079956,875.9370117,817.5079956,868.7069702,868.7069702,2243450112,956.9865509,919.2568633,46.09100242,-57.35259393,-44.82760553,1255.249748,658.723354,596.5263938,0.352010604
13/02/2018,ETH/USD,869.2930298,870.7089844,828.8369751,845.2579956,845.2579956,2081170048,946.3104492,912.2093521,44.88436737,-55.71857231,-47.00579888,1244.520593,648.1003059,596.4202867,0.330568383
14/02/2018,ETH/USD,844.2789917,926.4290161,844.2789917,923.5609741,923.5609741,2818370048,939.6869965,913.290459,49.62677269,-47.55699501,-47.11603811,1233.710192,645.6638008,588.0463912,0.472576956
15/02/2018,ETH/USD,923.7280273,951.947998,911.1110229,936.9760132,936.9760132,2900100096,933.7772949,915.546226,50.41396634,-39.55049122,-45.60292873,1222.990269,644.564321,578.4259479,0.505530039
16/02/2018,ETH/USD,934.7860107,950.0050049,917.8480225,944.210022,944.210022,2369449984,925.6342987,918.2761113,50.85991971,-32.24979961,-42.93230291,1203.833167,647.4354301,556.3977373,0.533385692
17/02/2018,ETH/USD,944.7479858,976.5949707,940.7540283,974.1149902,974.1149902,2525720064,912.0395477,923.5940998,52.75167722,-23.77678394,-39.10119911,1149.941414,674.137682,475.8037316,0.630464388
18/02/2018,ETH/USD,973.348999,982.9329834,915.4450073,923.9210205,923.9210205,2567290112,899.1175995,923.6252351,49.31971095,-20.8714982,-35.45525893,1102.447373,695.7878259,406.6595472,0.560993087
19/02/2018,ETH/USD,921.6680298,957.7769775,921.5540161,943.8649902,943.8649902,2169019904,892.7543488,925.5528308,50.69237903,-16.7664534,-31.71749782,1081.603085,703.9056123,377.6974729,0.63532164
20/02/2018,ETH/USD,943.5670166,965.2650146,892.9539795,895.3709717,895.3709717,2545260032,881.6073944,922.6783681,47.33521865,-17.22764824,-28.81952791,1039.699521,723.5152675,316.1842539,0.543530243
21/02/2018,ETH/USD,894.1350098,912.375,830.5629883,849.9710083,849.9710083,2531729920,872.2664429,915.7538576,44.37246858,-21.01430625,-27.25848358,1013.786578,730.7463078,283.0402702,0.421228755
22/02/2018,ETH/USD,849.2620239,875.9260254,802.6680298,812.8449707,812.8449707,2150370048,867.1194427,905.9530112,42.05438193,-26.70320306,-27.14742747,1009.419801,724.8190844,284.6007166,0.309296081
23/02/2018,ETH/USD,811.585022,886.3179932,794.7910156,864.1890259,864.1890259,2334820096,862.1279449,901.9754888,46.23742545,-26.76018387,-27.06997875,997.3076221,726.9482678,270.3593542,0.507623487
24/02/2018,ETH/USD,861.5930176,879.5310059,818.5499878,840.5150146,840.5150146,1926579968,862.4195953,896.1221103,44.6373639,-28.38839271,-27.33366154,997.3861568,727.4530339,269.9331229,0.418851824
25/02/2018,ETH/USD,839.4589844,853.1459961,822.3809814,844.8099976,844.8099976,1646960000,869.7625458,891.2352424,45.00916242,-28.99792074,-27.66651338,982.2451316,757.27996,224.9651716,0.389082616
26/02/2018,ETH/USD,845.2780151,880.3920288,842.3189697,869.3150024,869.3150024,2044480000,873.5721954,889.1476005,47.18836951,-27.19019536,-27.57124978,980.4345559,766.709835,213.7247208,0.480080952
27/02/2018,ETH/USD,870.3649902,896.2589722,867.0969849,878.2650146,878.2650146,2053980032,879.6320465,888.1111638,47.99890894,-24.75006543,-27.00701291,972.165476,787.098617,185.066859,0.492613308
28/02/2018,ETH/USD,877.934021,890.1079712,855.1240234,855.1989746,855.1989746,1963980032,881.5016449,884.9766696,46.03783678,-24.39625668,-26.48486166,970.4026116,792.6006782,177.8019334,0.35206758
01/03/2018,ETH/USD,856.0120239,880.302002,851.9199829,872.2000122,872.2000122,1868519936,880.918396,883.7598451,47.73286893,-22.48482794,-25.68485492,969.9027101,791.9340819,177.9686282,0.451011682
02/03/2018,ETH/USD,871.7639771,876.3779907,852.4219971,856.8530273,856.8530273,1894419968,880.7402985,881.197291,46.3184599,-21.95529336,-24.93894261,969.9021269,791.5784701,178.3236568,0.366045417
03/03/2018,ETH/USD,856.7109985,868.4539795,855.2069702,857.2249756,857.2249756,1699369984,882.8685486,878.9142133,46.35994488,-21.26054199,-24.20326248,967.5384137,798.1986835,169.3397301,0.348567297
04/03/2018,ETH/USD,856.1859741,867.9500122,840.2800293,866.6779785,866.6779785,1697939968,882.767099,877.7488576,47.47100339,-19.71985002,-23.30657999,967.5094245,798.0247735,169.484651,0.405070339
05/03/2018,ETH/USD,866.8460083,869.9199829,853.5200195,853.684021,853.684021,1898489984,883.1884003,875.4569684,46.05873873,-19.32458256,-22.51018051,967.2617627,799.1150378,168.1467249,0.324531942
06/03/2018,ETH/USD,853.8170166,853.8170166,809.9310303,816.9509888,816.9509888,1943069952,877.857901,869.8849704,42.23361123,-21.72494729,-22.35313386,964.4960183,791.2197837,173.2762347,0.148498178
07/03/2018,ETH/USD,816.2709961,825.6069946,726.5469971,752.8309937,752.8309937,2175419904,868.65065,858.7369726,36.53051098,-28.47298255,-23.5771036,966.6017846,770.6995154,195.9022692,-0.091211408
08/03/2018,ETH/USD,752.5700073,773.7670288,696.1690063,704.5960083,704.5960083,1891640064,856.6699493,844.0568808,32.92825285,-37.28323142,-26.31832916,971.8273085,741.5125902,230.3147183,-0.16028755
09/03/2018,ETH/USD,702.1970215,729.1560059,648.1069946,728.9160156,728.9160156,2233019904,844.4100006,833.0910841,36.33698234,-41.82091037,-29.4188454,959.1511789,729.6688224,229.4823565,-0.003280456
10/03/2018,ETH/USD,730.1599731,748.0310059,682.6950073,686.8900146,686.8900146,1532960000,832.5584503,819.1671727,33.19724043,-48.25198186,-33.1854727,960.236991,704.8799096,255.3570814,-0.070449955
11/03/2018,ETH/USD,685.3120117,735.8309937,668.1229858,723.3389893,723.3389893,1562680064,821.5321503,810.040679,38.18590751,-49.83308,-36.51499416,946.9252982,696.1390023,250.7862959,0.108458825
12/03/2018,ETH/USD,724.4060059,742.5139771,683.2680054,699.8309937,699.8309937,1764999936,811.7551514,799.5445185,36.30292326,-52.37921545,-39.68783842,942.9530275,680.5572752,262.3957523,0.07345286
13/03/2018,ETH/USD,698.1530151,713.7349854,682.3499756,690.8270264,690.8270264,1425959936,803.7979523,789.1904717,35.57924866,-54.49540198,-42.64935113,943.7702587,663.8256458,279.944613,0.096452581
14/03/2018,ETH/USD,691.2189941,702.7839966,594.0999756,614.2910156,614.2910156,1810560000,793.8702545,772.5333806,30.08863573,-61.63778941,-46.44703879,956.2408675,631.4996416,324.7412259,-0.052991812
15/03/2018,ETH/USD,614.8389893,620.6160278,579.5050049,611.3040161,611.3040161,1770460032,781.226004,757.178203,29.89473796,-66.76953121,-50.51153727,958.4316699,604.0203381,354.4113318,0.020551482
16/03/2018,ETH/USD,611.7780151,623.1680298,587.8619995,601.6660156,601.6660156,1417350016,769.2835541,742.3675185,29.23997545,-70.79806365,-54.56884255,960.5338616,578.0332466,382.500615,0.061784918
17/03/2018,ETH/USD,601.6779785,609.151001,549.0960083,552.7789917,552.7789917,1267810048,754.6820038,724.3114683,26.11548959,-77.04732528,-59.06453909,964.3432911,545.0207165,419.3225747,0.018501926
18/03/2018,ETH/USD,551.6400146,551.6400146,460.0880127,538.6439819,538.6439819,2685499904,738.1484528,706.6288506,25.27453616,-82.19301737,-63.69023475,960.7933778,515.5035277,445.2898502,0.051967172
19/03/2018,ETH/USD,546.6259766,558.0999756,519.1229858,556.7260132,556.7260132,2046790016,722.0715027,692.3523899,28.44868427,-83.84542871,-67.72127354,948.3306009,495.8124045,452.5181963,0.134610297
20/03/2018,ETH/USD,556.7219849,567.0900269,521.2039795,557.1749878,557.1749878,1833680000,707.1703033,679.4783516,28.52986303,-84.14873388,-71.00676561,935.6403975,478.7002092,456.9401882,0.171739717
21/03/2018,ETH/USD,559.0999756,589.6069946,550.5720215,561.7319946,561.7319946,1781270016,691.6469025,668.2644128,29.40532908,-83.06388429,-73.41818934,915.2943468,467.9994581,447.2948887,0.209554231
22/03/2018,ETH/USD,562.1030273,577.565979,523.0889893,539.7020264,539.7020264,1523459968,675.7893524,656.020376,27.6424974,-83.02471032,-75.33949354,895.2686638,456.310041,438.9586228,0.18997687
23/03/2018,ETH/USD,539.8640137,540.4869995,512.1270142,539.6190186,539.6190186,1596349952,659.9090546,644.9345325,27.63577466,-82.05448962,-76.68249276,870.3541248,449.4639843,420.8901405,0.21420087
24/03/2018,ETH/USD,542.5720215,545.382019,526.0800171,526.4390259,526.4390259,1300009984,642.8971069,633.6492461,26.5323918,-81.41064673,-77.62812355,838.1960426,447.5981713,390.5978713,0.201846606
25/03/2018,ETH/USD,522.7030029,535.8209839,515.6589966,524.2869873,524.2869873,1151170048,626.4272552,623.2337929,26.34741716,-80.15012736,-78.13252431,802.4502585,450.404252,352.0460065,0.209866705
26/03/2018,ETH/USD,524.2869873,526.3790283,470.4400024,489.9509888,489.9509888,1638880000,610.0772552,610.5401925,23.52889388,-80.9882032,-78.70366009,772.496784,447.6577264,324.8390576,0.13019759
27/03/2018,ETH/USD,489.5899963,491.4590149,449.9710083,450.1159973,450.1159973,1617939968,594.9415054,595.2616977,20.7549087,-83.89959295,-79.74284666,757.7467095,432.1363013,325.6104082,0.055218431
28/03/2018,ETH/USD,450.2909851,466.2109985,444.8609924,446.2789917,446.2789917,1514179968,582.0256546,581.0728686,20.50414955,-85.53056153,-80.90038964,748.919466,415.1318432,333.7876227,0.09331427
29/03/2018,ETH/USD,448.0750122,450.8129883,385.8129883,385.9679871,385.9679871,1970230016,564.8782532,562.4914513,17.02274593,-90.64481292,-82.84927429,738.226968,391.5295383,346.6974297,-0.016041513
30/03/2018,ETH/USD,385.9049988,409.9289856,368.6329956,394.644989,394.644989,1878130048,550.2660019,546.5060739,19.14967116,-92.92653323,-84.86472608,729.1911378,371.340866,357.8502717,0.065122552
31/03/2018,ETH/USD,395.0039978,418.4679871,392.9530029,396.4570007,396.4570007,1323920000,533.9219025,532.215686,19.61306963,-93.51066606,-86.59391408,706.2189596,361.6248454,344.5941142,0.10108169
01/04/2018,ETH/USD,397.2539978,400.5280151,363.8049927,379.6069946,379.6069946,1256930048,517.9107025,517.6815249,18.5484275,-94.24683141,-88.12449754,684.998388,350.8230171,334.1753709,0.086134348
02/04/2018,ETH/USD,379.6990051,395.17099,377.5929871,386.4249878,386.4249878,1102259968,502.6906006,505.1809023,20.43054039,-93.20567566,-89.14073317,659.1175044,346.2636967,312.8538077,0.128370792
03/04/2018,ETH/USD,387.3120117,418.9679871,383.5320129,416.8930054,416.8930054,1363399936,492.8207001,496.7725312,28.39344143,-88.89728528,-89.09204359,644.6792904,340.9621098,303.7171806,0.25000527
04/04/2018,ETH/USD,416.4849854,417.4719849,375.3099976,380.5429993,380.5429993,1287730048,481.2826492,485.703052,25.15857784,-87.40840687,-88.75531625,630.4205792,332.1447193,298.27586,0.162260131
05/04/2018,ETH/USD,379.946991,387.7160034,369.8160095,383.2319946,383.2319946,1210680064,470.3609482,475.9439037,25.83175011,-85.03129273,-88.01051154,614.5460484,326.1758479,288.3702005,0.197857291
06/04/2018,ETH/USD,382.7309875,385.1950073,366.9110107,370.2850037,370.2850037,967105984,461.2362488,465.8811513,24.68067239,-83.23267218,-87.05494367,606.4973748,315.9751228,290.522252,0.186938799
07/04/2018,ETH/USD,370.3800049,393.0589905,369.9360046,385.3139954,385.3139954,951475008,453.5697495,458.2080888,28.65496861,-79.67608213,-85.57917136,597.861607,309.2778919,288.5837152,0.263480229
08/04/2018,ETH/USD,385.7430115,402.5899963,385.6019897,400.5079956,400.5079956,948488000,445.7588486,452.7128418,32.53098105,-74.76953342,-83.41724377,583.6391099,307.8785872,275.7605227,0.335905254
09/04/2018,ETH/USD,400.8569946,429.2510071,390.6099854,398.526001,398.526001,1478390016,437.8263992,447.5521903,32.28458617,-70.2314047,-80.78007596,567.1428662,308.5099323,258.6329339,0.348045654
10/04/2018,ETH/USD,399.4110107,415.8880005,393.8789978,414.2430115,414.2430115,1196000000,430.4519501,444.3798876,36.39848968,-64.62175424,-77.54841162,546.8389534,314.0649467,232.7740067,0.4303662
11/04/2018,ETH/USD,415.0239868,430.5400085,412.4710083,430.5400085,430.5400085,1439040000,424.9938492,443.0618039,40.43912766,-58.19025336,-73.67677996,530.0636203,319.9240781,210.1395422,0.526392745
12/04/2018,ETH/USD,430.1610107,493.0580139,417.4129944,492.9410095,492.9410095,2519360000,422.6599487,447.8122044,52.80324923,-47.51033374,-68.44349072,519.1661447,326.1537527,193.012392,0.864127194
13/04/2018,ETH/USD,493.1600037,526.4699707,482.6589966,492.7349854,492.7349854,2419249920,420.9747467,452.0905645,52.76430405,-38.61788203,-62.47836898,511.1421966,330.8072968,180.3348998,0.897927626
14/04/2018,ETH/USD,492.5799866,512.0239868,488.2789917,501.4779968,501.4779968,1519079936,419.8342972,456.7941295,54.3045621,-30.51332342,-56.08535987,505.1949284,334.4736659,170.7212625,0.978228069
15/04/2018,ETH/USD,502.8800049,531.7020264,502.8800049,531.7020264,531.7020264,1726089984,421.9218491,463.9282149,59.25123931,-21.40483414,-49.14925473,515.6694546,328.1742435,187.4952112,1.085509233
16/04/2018,ETH/USD,532.0739746,534.1970215,500.25,511.1470032,511.1470032,1758979968,424.9733994,468.4252423,54.89860364,-15.66434058,-42.4522719,525.8922249,324.0545738,201.837651,0.926945138
17/04/2018,ETH/USD,511.144989,518.0310059,502.5639954,502.8940125,502.8940125,1760359936,427.8041504,471.7079824,53.20849764,-11.64665012,-36.29114754,533.9931116,321.6151892,212.3779223,0.853567175
18/04/2018,ETH/USD,503.3089905,525.09198,503.0450134,524.7890015,524.7890015,1762940032,434.7452011,476.7633175,56.99140703,-6.619552777,-30.35682859,547.0596796,322.4307226,224.6289571,0.900855711
19/04/2018,ETH/USD,524.0380249,567.8889771,523.2620239,567.8889771,567.8889771,2256869888,443.4074005,485.4419518,63.28402035,0.832667446,-24.11892938,568.0599372,318.7548638,249.3050734,0.999314253
20/04/2018,ETH/USD,567.9890137,618.7150269,560.28302,615.7180176,615.7180176,2849469952,454.3704514,497.8491961,68.74846993,10.47723447,-17.19969661,597.7399834,311.0009193,286.7390641,1.062698238
21/04/2018,ETH/USD,616.0040283,621.8880005,578.5499878,605.3950195,605.3950195,2612460032,465.6598526,508.0916555,66.44976303,17.09063347,-10.34163059,618.9203809,312.3993243,306.5210566,0.955874609
22/04/2018,ETH/USD,606.1190186,640.7670288,593.8690186,621.8599854,621.8599854,2426269952,477.4316025,518.9267345,68.27199238,23.39075095,-3.595154286,640.3995646,314.4636403,325.9359243,0.943118945
23/04/2018,ETH/USD,621.1989746,646.7000122,621.0349731,642.5479736,642.5479736,2386830080,488.7143509,530.7001859,70.44415779,29.71050301,3.065977173,664.1254506,313.3032512,350.8221994,0.938494551
24/04/2018,ETH/USD,643.3980103,708.875,643.3980103,708.15802,708.15802,3581860096,505.0951019,547.600932,76.04531041,39.55714433,10.3642106,697.4141972,312.7760067,384.6381905,1.027932283
25/04/2018,ETH/USD,707.0620117,707.0620117,600.2119751,615.4160156,615.4160156,4216140032,516.704303,554.0595114,59.01911611,39.42273312,16.17591511,706.2077531,327.2008528,379.0069003,0.760448326
26/04/2018,ETH/USD,618.0789795,663.1810303,604.007019,662.809021,662.809021,2984009984,531.3305038,564.4166075,63.51469465,42.64880187,21.47049246,718.513436,344.1475717,374.3658644,0.851203274
27/04/2018,ETH/USD,662.1090088,684.867981,647.0319824,647.0319824,647.0319824,2598129920,544.4164032,572.2847385,61.11131799,43.43175521,25.86274501,725.4293567,363.4034497,362.025907,0.783448166
28/04/2018,ETH/USD,644.6459961,691.4420166,644.6459961,683.6779785,683.6779785,2496659968,558.5749023,582.8936185,64.47395659,46.47355873,29.98490775,736.6217171,380.5280876,356.0936296,0.851320736
29/04/2018,ETH/USD,683.9119873,697.7559814,670.5130005,688.8809814,688.8809814,2740559872,573.0926514,592.987653,64.93752281,48.74217929,33.73636206,743.7689907,402.4163121,341.3526786,0.839204399
30/04/2018,ETH/USD,689.7609863,694.4390259,666.1170044,669.9240112,669.9240112,2853100032,585.8767014,600.3149253,61.77469814,48.45188519,36.67946669,744.9531166,426.8002861,318.1528305,0.764172755
01/05/2018,ETH/USD,670.4630127,674.4030151,637.539978,673.6129761,673.6129761,2678960128,598.0303497,607.295692,62.16092298,47.96656495,38.93688634,744.4137312,451.6469683,292.7667629,0.758166691
02/05/2018,ETH/USD,674.0750122,688.84198,667.4199829,687.1489868,687.1489868,2822269952,607.7407486,614.9007677,63.61369703,48.11949651,40.77340837,750.6763963,464.8051009,285.8712955,0.777776186
03/05/2018,ETH/USD,686.5910034,784.3410034,686.5910034,779.5430298,779.5430298,4210939904,622.0811508,630.5809831,71.62252912,55.06140931,43.63100856,773.2960657,470.8662359,302.4298299,1.020655912
04/05/2018,ETH/USD,776.7750244,803.7459717,762.632019,785.6240234,785.6240234,3533410048,636.2884521,645.346987,72.05843947,60.35784295,46.97637544,792.8093483,479.767556,313.0417923,0.977046755
05/05/2018,ETH/USD,784.5830078,827.4550171,784.2369995,816.1199951,816.1199951,3035040000,650.5093506,661.611083,74.1989323,66.25235886,50.83157212,817.7518924,483.2668087,334.4850837,0.995121166
06/05/2018,ETH/USD,816.0880127,835.0570068,764.8829956,792.3109741,792.3109741,3105570048,664.5675491,674.0586917,69.70903957,68.21626158,54.30851001,829.8452044,499.2898939,330.5553106,0.886450984
07/05/2018,ETH/USD,793.3389893,795.7579956,710.1779785,753.7249756,753.7249756,4316120064,677.1090973,681.6459568,63.05021228,65.89945315,56.62669864,828.9303226,525.287872,303.6424506,0.752322685
08/05/2018,ETH/USD,755.0089722,774.2490234,728.1290283,752.8569946,752.8569946,2920489984,688.5124969,688.4279604,62.90464743,63.26405828,57.95417057,826.4864106,550.5385833,275.9478272,0.733176316
09/05/2018,ETH/USD,752.9019775,759.5289917,718.4719849,752.2750244,752.2750244,2877870080,697.7317993,694.5086332,62.79995758,60.43190732,58.44971792,826.5725691,568.8910295,257.6815396,0.711669121
10/05/2018,ETH/USD,752.5789795,766.7479858,726.6640015,727.2769775,727.2769775,2748950016,703.3097473,697.6294279,58.31083855,55.53015674,57.86580568,827.0224038,579.5970908,247.425313,0.596866525
11/05/2018,ETH/USD,727.0130005,736.9769897,669.8250122,679.5859985,679.5859985,3290080000,707.0192963,695.911006,50.84370673,47.25252297,55.74314914,822.9713675,591.067225,231.9041426,0.38170415
12/05/2018,ETH/USD,679.8770142,691.4110107,644.065979,686.0479736,686.0479736,2668480000,710.2286957,694.9716696,51.74539623,40.74419228,52.74335777,819.9611862,600.4962051,219.4649811,0.389819679
13/05/2018,ETH/USD,687.1749878,741.3120117,675.3189697,733.4959717,733.4959717,2362500096,714.7760956,698.6406508,57.85805013,38.965777,49.98784162,820.3726926,609.1794986,211.193194,0.588638633
